DOI,Data Name,DatasetURL,Method Key,Data Type,Collection Method,U2,SpatialCoverage,TemporalCoverage,Format,License,Provenance
,,,,,,,,,,,
10.1186/s12859-021-04105-8,MSigDB canonical pathways ,https://doi.org/10.1073/pnas.0506580102,6fe8298a-59ff-4440-b6eb-46ad45c1702a,"Numerical, Textual","Manually examined the leading-edge subset with manually curated gene sets, which may represent an amalgamation of interacting processes.","A common approach involves focusing on a handful of genes at the top and bottom of L (i.e., those showing the largest difference) to discern telltale biological clues. Single-gene analysis may miss important effects on pathways. Cellular processes often affect sets of genes acting in concert.",United States,Reported in 2005,,,
10.1186/s12859-021-04105-8,KEGG,https://doi.org/10.1093/nar/28.1.27,6fe8298a-59ff-4440-b6eb-46ad45c1702a,Images,KEGG (Kyoto Encyclopedia of Genes and Genomes) is an effort to link genomic information with higher order functional information by computerizing current knowledge on cellular processes and by standardizing gene annotations,Information uploaded to the database may be inaccurate.,Global,2000-Present,,,
10.1016/j.inffus.2020.10.022,Internet Advertisements,https://archive.ics.uci.edu/dataset/51/internet+advertisements,41b5b08f-28ed-426a-8570-03a8659a36c7,"Categorical, Integer, Real","This dataset represents a set of possible advertisements on Internet pages.  The features encode the geometry of the image (if available) as well as phrases occuring in the URL, the image's URL and alt text, the anchor text, and words occuring near the anchor text. The task is to predict whether an image is an advertisement (""ad"") or not (""nonad"")",The dataset was donated in 1998 so it is no longer representative of modern-day websites.,Global,1998,,,
10.1016/j.inffus.2020.10.022,17 Category Flower Dataset,https://www.robots.ox.ac.uk/%7Evgg/data/flowers/17/index.html,41b5b08f-28ed-426a-8570-03a8659a36c7,Images,"The flowers chosen are some common flowers in the UK. The images have large scale, pose and light variations and there are also classes with large varations of images within the class and close similarity to other classes.",There's a limited variety in the number of pictures,UK,2006,,,
10.1016/j.inffus.2020.10.022,YouTube Multiview Video Games Dataset,https://archive.ics.uci.edu/dataset/269/youtube+multiview+video+games+dataset,41b5b08f-28ed-426a-8570-03a8659a36c7,"Multivariate, Text",Youtube videos of videogames,How these videos were selected to be a part of this dataset is unclear.,Global,2013,,,
10.1109/TPWRS.2020.3035639,The Wind Integration National Dataset (WIND) Toolkit,https://doi.org/10.1016/j.apenergy.2015.03.121,7776c227-9284-42a1-bd77-607860f33198,Web-based API,A meteorological data set based on mesoscale NWP model data; a wind power production data set based on mesoscale model data; and a power and wind speed forecast data set,"Because of the extensive size of the data and storage limitations, the extended data is not available via the API.",United States,2007-2013,Web-based API,public,National Labatory of the Rockies
10.1016/j.eswa.2021.115126,Columbia Object Image Library (COIL-100),https://cave.cs.columbia.edu/Statics/publications/pdfs/Nene_TR96_2.pdf,e4fe7e79-6c78-417d-9b90-94b857454dc9,Images,"100 objects were placed on a motorized turntable against a black background. The turntable
was rotated through 360 degrees to vary object pose with respect to a fixed color camera.
Images of the objects were taken at pose intervals of 5 degrees. This corresponds to 
72 poses per object. The images were size normalized.","Lighting could have potentially been different, but the variables seem very well controlled.",New York,1996,,,
10.1016/j.eswa.2021.115126,The Amsterdam Library of Object Images (ALOI100),https://link.springer.com/article/10.1023/B:VISI.0000042993.50813.60,e4fe7e79-6c78-417d-9b90-94b857454dc9,Images,"In order to capture the sensory variation in object recordings, they systematically varied viewing angle, illumination angle, and illumination color for each object, and additionally captured wide-baseline stereo images","There could have been slight differences in the lighting, camera, etc..",Amsterdam,2005,,,
10.1049/ipr2.12252,UCID: an uncompressed color image database,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/5307/0000/UCID-an-uncompressed-color-image-database/10.1117/12.525375.short,845d6f42-f9ac-4ea2-94a9-97cba3fa5ff1,Images,Authors did not specify a collection method,,California,2003,,,
